time,tau_pv_full,tau_pv_red,tau_spts_full,tau_spts_red
1.1435097733844252e-10,230.28231007391784,231.45978147969018,1.6420126749067054,1.6227611988519177
1.1693608765025372e-10,230.26226269864438,231.43963132543647,1.6419557328174519,1.6226572393810998
1.1957963904826968e-10,230.2417657256623,231.41902926852273,1.6420036264275724,1.6228165277597435
1.2228295269876368e-10,230.22080915503608,231.39796525775327,1.642003311573415,1.622704259907138
1.2504737963535817e-10,230.19938276819488,231.3764290221649,1.6420029721681881,1.6227599021557717
1.2787430143422995e-10,230.17747612331968,231.35441006641506,1.6420026164684478,1.6227595506463173
1.3076513090457982e-10,230.15507855065223,231.33189766604613,1.6419539929231588,1.6227591828580767
1.337213127947116e-10,230.13217914770883,231.3088808626835,1.6420018807613972,1.622758823606184
1.3674432451407354e-10,230.1087667743988,231.28534845912765,1.6420098824957166,1.6227667315923895
1.3983567687162047e-10,230.08483004805365,231.26128901435422,1.642001111411406,1.622749770980046
1.4299691483087313e-10,230.0603573383482,231.2366908384218,1.6420290010182776,1.622793918613819
1.4622961828204167e-10,230.03533676215892,231.21154198728834,1.6420086889709877,1.6227614060475826
1.4953540283160704e-10,230.00975617828817,231.18583025751371,1.6419799519928224,1.6227806917469463
1.5291592060975177e-10,229.9836031821073,231.15954318087984,1.6419994571274605,1.6227564285230751
1.5637286109604421e-10,229.9568651001028,231.1326680189045,1.6419665147606746,1.6227041755864293
1.5990795196378888e-10,229.92952898430795,231.10510102010105,1.641917811251525,1.6226757375191716
1.635229599434647e-10,229.90158160665254,231.0768175767769,1.64196980184115,1.6227271146518325
1.6721969170568316e-10,229.8730094531773,231.04798704989435,1.6419934620135597,1.6227504951346434
1.7099999476410684e-10,229.843798718185,231.0186068606329,1.6419405492654005,1.6226982020628586
1.748657583987806e-10,229.81393529824078,230.98857020542482,1.641964179526149,1.6227453973472739
1.788189146003359e-10,229.78340478609636,230.9578625938084,1.641939557084919,1.6226972206750268
1.828614390355408e-10,229.75219246449447,230.92646922352438,1.6419432434055496,1.6226967175847495
1.8699535203467785e-10,229.72028329986063,230.89437497418044,1.641962661776737,1.6227159077402091
1.9122271960124348e-10,229.68766193588706,230.86156440080333,1.641986246431298,1.6227278111567893
1.9554565444447345e-10,229.65413351678842,230.82802172726818,1.6419573864440002,1.6227428318410781
1.9996631703521057e-10,229.61981878033183,230.79373083961264,1.641961011543822,1.6227142851067433
2.0448691668564178e-10,229.5849153976871,230.75867527925013,1.641932121667948,1.6226940262818008
2.0910971265344518e-10,229.54926314339622,230.72283823604965,1.641955672621944,1.6227131554874203
2.1383701527089793e-10,229.5128163548979,230.6862025413059,1.641930952599051,1.6227167131099738
2.1867118709950975e-10,229.47555758813178,230.6487506606006,1.6419062191785554,1.6226881235724735
2.236146441107591e-10,229.43746902796445,230.61046468651554,1.641949650711546,1.6227113502481578
2.2866985689352194e-10,229.39853248084054,230.5713263312575,1.6419290846207404,1.6227065751024687
2.338393518887975e-10,229.358729367316,230.53131691914996,1.64192423652929,1.6226820879799637
2.391257126523426e-10,229.31804071445734,230.4904173789893,1.641927767848648,1.622681432163782
2.445315811458597e-10,229.276447148144,230.44860823630134,1.6419186950134845,1.622676611486243
2.5005965905736477e-10,229.2339288852086,230.4058696054544,1.641913803822502,1.6226479364618362
2.557127091514095e-10,229.19046572549001,230.3621811816692,1.6419456061293596,1.6227032073187873
2.614935566498266e-10,229.14603704374946,230.31752223288404,1.6419690022987308,1.6227024878380532
2.674050906436895e-10,229.10062178145878,230.27187159150998,1.6418916904214202,1.6226457778832737
2.734502655371919e-10,229.05419843846673,230.2252076460412,1.6418867280177312,1.6226730062221402
2.796321025241685e-10,229.0067450645398,230.1775083325725,1.6418901527555239,1.622648403980027
2.8595369109799575e-10,228.9582392507952,230.12875112617306,1.6419014164946555,1.6226771580829238
2.924181905956261e-10,228.90865812097198,230.07891303211593,1.6419126664142047,1.6226706539009905
2.9902883177652837e-10,228.85797832261963,230.02800953237573,1.641895577095564,1.6226677567633592
3.0578891843732237e-10,228.80617601813088,229.97600727150336,1.641906787552461,1.6226669127773043
3.1270182906291583e-10,228.75322687566364,229.92281650185302,1.6418959525983263,1.6226541306761817
3.1977101851496794e-10,228.6991060599471,229.86842226011348,1.6418887700067386,1.622663098166321
3.27000019758525e-10,228.64378822294285,229.81282494796005,1.641902016635179,1.6226601231998903
3.3439244562768326e-10,228.58724749441015,229.75599856434027,1.6418989881415165,1.6226571299646058
3.4195199063118086e-10,228.52945747232755,229.69791657373227,1.6418838791443495,1.622630277583796
3.4968243279879543e-10,228.47039121320682,229.6385518964122,1.6418871004569557,1.6226433082583236
3.575876355694892e-10,228.4100212222929,229.5778768985865,1.6418656515876215,1.6226143360614995
3.6567154972223783e-10,228.34840651472072,229.51586338242467,1.641880890039809,1.6226371719739914
3.7393821535050916e-10,228.2854974090287,229.45248257596998,1.641865686755802,1.6226200770909456
3.8239176388137865e-10,228.2211186801039,229.3877051229233,1.6418604236412526,1.6226210954305773
3.9103642014029025e-10,228.1552629260355,229.32150107234222,1.6418734954478398,1.6226179484894503
3.998765044624954e-10,228.08795767750613,229.25383986819935,1.6418582230702787,1.622628767865463
4.0891643485222456e-10,228.0191719264072,229.18469033885967,1.6418429235477503,1.6226038005668588
4.1816072919067085e-10,227.9488740416539,229.11402068643525,1.6418517248514892,1.622598506256734
4.2761400749388905e-10,227.87703175850277,229.04179847604917,1.6418646903627447,1.6226092470557882
4.3728099422173875e-10,227.80361216776384,228.9679906249976,1.6418330582119662,1.6225681390400946
4.4716652063902497e-10,227.72858170492327,228.89256339181944,1.6418339102262114,1.6225907476021508
4.5727552723001686e-10,227.6519061391872,228.81548236527317,1.6418305393599406,1.622589489094888
4.676130661675509e-10,227.57355056243236,228.7367124532288,1.6418271412767764,1.6225742114185573
4.781843038379526e-10,227.49347937806692,228.65621787148967,1.6418378687511868,1.6225868860585462
4.889945234230386e-10,227.41165628983126,228.57396213251772,1.641810290104727,1.6225694773752743
5.000491275404896e-10,227.328044290514,228.48990803409103,1.6418188608134567,1.6225660284154444
5.113536409439142e-10,227.2426056506212,228.4040176479271,1.6418174361401117,1.6225786126088646
5.229137132839511e-10,227.15530190695915,228.3162523081994,1.6418018218911312,1.622547116757008
5.347351219317929e-10,227.06609385119276,228.22657260003265,1.6417840781222617,1.6225456456070784
5.468237748665394e-10,226.97494151834724,228.1349622526891,1.6417825552394973,1.622556059656332
5.591857136278277e-10,226.88180417527084,228.0415885850157,1.6417768028379205,1.622538454730783
5.718271163351994e-10,226.78664030904943,227.9461821567118,1.6417691807278938,1.6225368805056741
5.847543007757512e-10,226.68940761545542,227.84848414966385,1.6417644057911567,1.6225122105259133
5.97973727561561e-10,226.59006298730333,227.748664073069,1.6417556623176548,1.6225154882046555
6.114920033585086e-10,226.48856250286872,227.64667779315715,1.6417458315870066,1.6225127682357818
6.253158841880846e-10,226.38486141428726,227.54248034597896,1.6417561484558456,1.6225159684637926
6.394522788038438e-10,226.2789141359608,227.43602592575178,1.6417250064489266,1.6224851913129028
6.539082521441894e-10,226.17067423299724,227.32726787322355,1.6417271164548906,1.6224883128067609
6.686910288632136e-10,226.06009440970809,227.21615866412847,1.6417323341822319,1.622492432978586
6.838079969413587e-10,225.9474260412624,227.10264989764312,1.641722302418035,1.622482519533437
6.992667113777048e-10,225.83245812952197,226.98669228491966,1.6417051484338434,1.6224645314391142
7.150748979657271e-10,225.71473795113988,226.86823563770653,1.6416960776782337,1.6224615264105082
7.31240457154412e-10,225.59438546794544,226.74722885705683,1.641697974034462,1.6224574416259419
7.477714679966596e-10,225.47144485761098,226.62361992213752,1.6416785887112106,1.622445278794538
7.646761921869487e-10,225.34586344988213,226.49735587915944,1.6416824889613078,1.6224431745514645
7.819630781902817e-10,225.2175876356049,226.3683828304642,1.6416569797219698,1.6224249594421731
7.996407654644573e-10,225.08656285598713,226.23669752144136,1.641661830515437,1.6224217221442616
8.177180887778265e-10,224.95273359207127,226.10243437358187,1.6416564067754245,1.622418434284799
8.362040826246273e-10,224.8160433543689,225.96529451769374,1.641643854714728,1.622400070454066
8.551079857401526e-10,224.67643467272708,225.82502555034003,1.6416262688637597,1.6223946079829572
8.744392457179879e-10,224.5338490864085,225.68176912298225,1.6416288140314292,1.622384169950088
8.942075237316297e-10,224.3882271344361,225.5354657202142,1.6416111195006224,1.6223785998656073
9.144226993628455e-10,224.2395083462193,225.38605482317075,1.6416054265523128,1.6223680513656416
9.35094875539187e-10,224.08763123245416,225.23347490086124,1.6415876189985708,1.6223494162969854
9.56234383583125e-10,223.93253327636896,225.07766340182872,1.6415899356212942,1.6223447112553457
9.778517883753281e-10,223.77415092531606,224.9185567461901,1.6415628343793487,1.6223259583176213
9.999578936346689e-10,223.61276513200053,224.75609031805539,1.6415639812293636,1.6223211338796693
1.0225637473175912e-09,223.44816194672734,224.5901984583889,1.6415448811543767,1.6223141744467988
1.0456806471395425e-09,223.27979454531214,224.42081445827662,1.6415288626714775,1.6222973077046958
1.069320146221227e-09,223.1077527136877,224.24787055273057,1.6415347962467313,1.62229021965363
1.0934940588625024e-09,222.93209553188652,224.07129791495748,1.6415154993266035,1.622285137199789
1.1182144664468058e-09,222.75275311915252,223.8910266511846,1.6415102879242545,1.6222719567672435
1.1434937234790612e-09,222.5696545122044,223.7069857960695,1.6414867896261647,1.6222497700898875
1.169344463760083e-09,222.3827276606205,223.51910330870055,1.6414763247834305,1.6222380033012807
1.195779606700565e-09,222.19189942283901,223.32746712303728,1.641467883009096,1.6222286244709558
1.2228123637778058e-09,221.99709556280092,223.1319014587358,1.641454255357218,1.6222176173729015
1.250456245138403e-09,221.79824074730328,222.9321488730522,1.6414339982915525,1.6221970797432015
1.2787250663502115e-09,221.59525854407843,222.72824326787492,1.641420215246873,1.6221879910895876
1.307632955306943e-09,221.3882747320531,222.52012679815425,1.6414129035452851,1.6221767504874423
1.3371943592888602e-09,221.17736046164583,222.30772129686767,1.6413979091920514,1.6221610256896262
1.367424052183066e-09,220.9619717473131,222.09094752973348,1.6413824375292112,1.6221501386786241
1.3983371418670728e-09,220.74187547110415,221.86972519807242,1.6413653077238874,1.6221326916833225
1.429949077759237e-09,220.51725650828655,221.6439729426516,1.6413505797210957,1.6221151578900432
1.4622756585399124e-09,220.28803188325514,221.41360834856255,1.6413357618121125,1.6221034921673227
1.495333040047147e-09,220.05411753174343,221.17854795118964,1.6413178384066682,1.6220828004971342
1.5291377433508795e-09,219.81542830624207,220.93870724330387,1.6413023104495665,1.622065512267358
1.5637066630096636e-09,219.5718779825618,220.69404429591523,1.641281183310826,1.6220495534460397
1.5990570755140542e-09,219.32337926757612,220.44450546587822,1.6412654608614703,1.622034533329425
1.6352066479208689e-09,219.0703892757301,220.18991360814513,1.6412501619462803,1.6220159178103806
1.6721734466826437e-09,218.81258905789483,219.93014967123062,1.6412312227065835,1.6219942227616546
1.7099759466766946e-09,218.5491920990731,219.66517409628378,1.6412116543121038,1.6219813580346465
1.748633040438297e-09,218.28035692925044,219.39489667971637,1.6411955159464706,1.6219594529203731
1.7881640476025984e-09,218.00613618262258,219.11922627515492,1.641179791561293,1.621943913033949
1.8285887245599885e-09,217.72643698800593,218.83807081196105,1.641156880418241,1.621924248361603
1.869927274329712e-09,217.4411655189896,218.55133731536563,1.6411358193536947,1.621903952356006
1.9122003566567635e-09,217.15022701375395,218.25893192828792,1.6411126759563224,1.6218805623647372
1.9554290983369677e-09,216.85352579657933,217.96076654712866,1.6410894124741195,1.6218570537832826
1.999635103775517e-09,216.5509653011107,217.65674451196514,1.6410720521655193,1.6218398971702614
2.0448404657841888e-09,216.24244809544646,217.34676081437797,1.6410464442090522,1.6218180849185657
2.0910677766226633e-09,215.92787590907707,217.0307199686941,1.6410252928584537,1.6217942040088167
2.1383401392894416e-09,215.6071496617893,216.70852646665162,1.64100099732039,1.6217701934080544
2.1866811790680198e-09,215.28016949455093,216.38008176221211,1.6409760435820204,1.6217455322503471
2.236115055334085e-09,214.9468348024597,216.04528663371815,1.6409539651756926,1.6217266899778813
2.286666473629634e-09,214.60704426981349,215.70404122140206,1.640930240001131,1.6217000067692848
2.3383606980100466e-09,214.2612149903236,215.35619027308348,1.6409023107381895,1.621674152581669
