time,tau_pv_full,tau_pv_red,tau_spts_full,tau_spts_red
5.0563674018802024e-08,88.87406413114999,88.88608691001136,1.6181330804860752,1.6176606842136119
5.183549420344698e-08,87.60957176879919,87.62141469755582,1.6175557192159076,1.617083588581997
5.313930428228899e-08,86.35435360774073,86.36601673632178,1.6169650622690055,1.6164931091669332
5.447590889213349e-08,85.1086982244556,85.12018114998573,1.616360736043295,1.6158888726671388
5.5846132908690075e-08,83.87287930792493,83.88418614628765,1.615742548931938,1.6152709791986002
5.725082195563761e-08,82.64716520874748,82.65830021275053,1.6151101411711215,1.614638761836775
5.869084292649557e-08,81.43181735268051,81.44278022864515,1.614463379109676,1.6139921349054953
6.016708451962018e-08,80.22708240646612,80.23787255117938,1.6138019166986948,1.6133308554035413
6.168045778665845e-08,79.03319468107736,79.04381469475669,1.6131254179344705,1.6126545923567772
6.323189669479732e-08,77.8503804476199,77.86083339997931,1.612433534945602,1.6119629016191543
6.482235870315382e-08,76.67885533217192,76.6891439096479,1.6117261181870823,1.6112558050923182
6.645282535366497e-08,75.51882449874489,75.52894895188263,1.6110026109723548,1.6105325693473123
6.812430287683803e-08,74.3704812143212,74.38044270339397,1.6102630567227296,1.609793208339809
6.983782281273942e-08,73.23400780448223,73.24381018147074,1.6095067793597801,1.6090371667630399
7.159444264760095e-08,72.10957853733093,72.11922336597664,1.6087337422179528,1.6082643624464976
7.339524646644079e-08,70.9973537644119,71.00684276874615,1.607943329525946,1.6074742332690526
7.524134562209764e-08,69.89748361741661,69.90681914623295,1.6071355023223552,1.6066666653724144
7.713387942109428e-08,68.81011067105102,68.81929411097725,1.6063099315061966,1.6058411778419317
7.907401582675278e-08,67.73536335255774,67.74439769599033,1.6054659302798342,1.6049975907256286
8.10629521799933e-08,66.6733618002562,66.68224861669992,1.6046036161565542,1.6041356188741274
8.310191593826562e-08,65.62421581492897,65.63295624277195,1.6037223516094075,1.6032545453058815
8.519216543306407e-08,64.58802335128799,64.59662021942862,1.602822009861957,1.6023544906620115
8.733499064649898e-08,63.56487468317873,63.573329439108825,1.6019020535317232,1.6014347743517339
8.95317140073982e-08,62.55484855555971,62.563163184706134,1.6009621472994786,1.6004952574046074
9.178369120743585e-08,61.558014826035084,61.566191082091485,1.6000021670663265,1.5995356273153376
9.409231203778611e-08,60.57443348473616,60.58247327394407,1.599021656630234,1.5985552932481366
9.64590012468232e-08,59.60415539297255,59.61206060721569,1.5980202206962746,1.5975541142524958
9.888521941939499e-08,58.64722227765733,58.65499478738089,1.5969974004772942,1.5965317159094998
1.0137246387821075e-07,57.703666800636455,57.71130861954964,1.5959530170470486,1.5954876709819183
1.0392226960790454e-07,56.77351317758786,56.78102626131583,1.5948867035707355,1.5944216499052546
1.0653621020233803e-07,55.85677699638329,55.86416321066074,1.593798069581932,1.5933333966027543
1.09215898835734e-07,54.95346563605484,54.960726622339145,1.592686903476087,1.592222581154907
1.1196298925823353e-07,54.063578418827916,54.07071616372253,1.5915525760402487,1.5910886192011444
1.1477917681649635e-07,53.18710701451332,53.19412371207438,1.590394981176547,1.5899313601089267
1.176661994999723e-07,52.324035359291805,52.33093328470511,1.5892137007629588,1.588750443352283
1.2062583901348702e-07,51.474340647146335,51.48112082480449,1.5880082831088076,1.5875454647938863
1.2365992187681006e-07,50.637992743568425,50.64465637403123,1.5867785575160904,1.5863161176236442
1.2677032055187594e-07,49.814953602114045,49.82150372534366,1.5855241341680115,1.585062051303633
1.2995895459836252e-07,49.00518065563475,49.01161900153803,1.5842446072523773,1.5837829450516405
1.332277918583309e-07,48.208623864696875,48.214951356861235,1.5829397067235003,1.582478431216895
1.3657884967066687e-07,47.42522525299212,47.431445146270214,1.5816090509106686,1.5811482212634491
1.4001419611606492e-07,46.65492530491258,46.66103956877037,1.5802524141678183,1.5797919979343258
