cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
56,0.056,1578.9574960213672,5101300.0,0.26702249624281144,0.0010000000000000009,0.0037450028146342822,0,38,0,1e-08,0.0037450028146342822,0.4964463129211042,0.22708634474109943,0.02099836021105965,0.11541187016337538,0.1338593142576729,3.737810946955373e-14,0.004092062736228528,3.0364580995538855e-13,4.871142546496078e-08,4.288974515969009e-06,2.905824092636436e-16,5.95902525916968e-14,2.186156607025849
57,0.057,1578.4083017510475,5101300.0,0.26698420487194835,0.0010000000000000009,0.003745539929898188,0,38,0,1e-08,0.003745539929898188,0.49664611184973484,0.2271532754540954,0.02099115671707441,0.11530148925425364,0.13372367530381876,3.679695491063187e-14,0.004091218439371372,2.9924071748208637e-13,4.828640943446092e-08,4.264456386307594e-06,2.860390676001026e-16,5.888708033229238e-14,2.1863920335592972
58,0.058,1577.868382426998,5101300.0,0.2669464167684733,0.0010000000000000009,0.003746070136866891,0,38,0,1e-08,0.003746070136866891,0.49684209923115213,0.227218818109882,0.020984124395242765,0.11519313835640542,0.1335906900360856,3.623424790756618e-14,0.004090390478230059,2.949700317015298e-13,4.787203295390119e-08,4.24046880504312e-06,2.816402881727349e-16,5.820372617441152e-14,2.186623904499325
59,0.059000000000000004,1577.3374198866713,5101300.0,0.2669091161048592,0.000999999999999994,0.003746593651777443,0,38,0,1e-08,0.003746593651777443,0.49703441007140453,0.22728302420384758,0.020977256856045852,0.11508674796424276,0.13346026242555478,3.5689101911347005e-14,0.004089578270504349,2.9082746165353537e-13,4.746785221087047e-08,4.21699135348521e-06,2.773791120040672e-16,5.753930389238192e-14,2.186852325696001
60,0.06,1576.815111930582,5101300.0,0.26687228779077515,0.0010000000000000009,0.003747110680836182,0,38,0,1e-08,0.003747110680836182,0.49722317243124725,0.22734594248388545,0.020970548052395177,0.11498225204914843,0.13333230146857666,3.516068689464625e-14,0.004088781263996845,2.8680710937136333e-13,4.707344893939852e-08,4.194004721809169e-06,2.7324902433314233e-16,5.689298089811796e-14,2.1870773984298886
61,0.061,1576.3011712891564,5101300.0,0.2668359174286589,0.0010000000000000009,0.0037476214208207567,0,38,0,1e-08,0.0037476214208207567,0.4974085078840195,0.22740761913732155,0.02096399225555996,0.11487958783398232,0.13320672085184507,3.464822490545085e-14,0.004087998934619897,2.8290343960263253e-13,4.668842857931681e-08,4.171490633309293e-06,2.692439197206325e-16,5.626397421834275e-14,2.187299219660957
62,0.062,1575.795324657923,5101300.0,0.26679999127213966,0.0010000000000000009,0.003748126059644384,0,38,0,1e-08,0.003748126059644384,0.49759053194594577,0.22746809796661574,0.020957584033956256,0.11477869558548952,0.13308343863475555,3.4150986007966716e-14,0.004087230784522193,2.7911125192024933e-13,4.631241855991304e-08,4.149431772341212e-06,2.653580700616287e-16,5.5651546755209425e-14,2.187517882261338
63,0.063,1575.2973118038965,5101300.0,0.2667644961879402,0.0010000000000000009,0.0037486247768724204,0,38,0,1e-08,0.0037486247768724204,0.4977693544709393,0.2275274205485951,0.020951318233235487,0.11467951841930882,0.13296237696126376,3.366828461495386e-14,0.004086476340374234,2.7542565556572366e-13,4.594506674898575e-08,4.1278117197329795e-06,2.615860957267512e-16,5.505500392512864e-14,2.187733475247772
64,0.064,1574.8068847253442,5101300.0,0.26672941961921137,0.0010000000000000009,0.003749117744220425,0,38,0,1e-08,0.003749117744220425,0.49794508002055315,0.2275856263822035,0.020945189958038866,0.11458200211610897,0.13284346179082873,3.3199476131061653e-14,0.004085735151764847,2.718420464562439e-13,4.558604002466169e-08,4.106614893043783e-06,2.5792293921945046e-16,5.4473690579978286e-14,2.1879460840128475
65,0.065,1574.3238069500267,5101300.0,0.26669474955042644,0.0010000000000000009,0.0037496051260316305,0,38,0,1e-08,0.0037496051260316305,0.4981178081750002,0.22764275301832662,0.020939194554444176,0.11448609497013278,0.13272662266961785,3.274395396903258e-14,0.004085006789838866,2.68356086614888e-13,4.5235023008663974e-08,4.085826493692989e-06,2.5436384162492104e-16,5.390698825274217e-14,2.188155790467438
66,0.066,1573.8478527980426,5101300.0,0.26666047447978214,0.0010000000000000009,0.0037500870796501177,0,38,0,1e-08,0.0037500870796501177,0.49828763386211294,0.2276988361907559,0.020933327596112286,0.11439174763204019,0.13261179248705504,3.23011467029938e-14,0.004084290845872505,2.649636844767173e-13,4.4891716814294295e-08,4.065432452607838e-06,2.509043202237763e-16,5.335431247370602e-14,2.1883626732491064
