cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
676,0.676,2054.3320900534113,5100000.0,0.194008027446779,0.0010000000000000009,0.005154425892373575,0,52,0,1e-08,0.005154425892373575,0.4427320597671718,0.26260799335443613,0.03177966049918351,7.482583676208051e-06,0.25580029036862095,1.2283477959966416e-09,0.00673204479696478,4.957723349900572e-09,1.3913175418436533e-05,0.0002189979751613367,1.0028507231048831e-11,1.4169174883756365e-10,1.6859047362264645
677,0.677,2054.3100807767273,5100000.0,0.19400595017221972,0.0010000000000000009,0.005154481082215765,0,52,0,1e-08,0.005154481082215765,0.44273249929792263,0.26260760035702035,0.03178005425619106,7.483650134704831e-06,0.2557998955437309,1.2279542289492154e-09,0.006732057524940351,4.9561350612400196e-09,1.3910630418401081e-05,0.00021896689089344337,1.0025245430199834e-11,1.4165902081848602e-10,1.6859089329327057
678,0.678,2054.288071473886,5100000.0,0.19400387289052787,0.0010000000000000009,0.00515453627342934,0,52,0,1e-08,0.00515453627342934,0.44273293881615666,0.2626072073454048,0.03178044803077001,7.484716771630498e-06,0.25579950071063445,1.2275607792762383e-09,0.0067320702401966895,4.954547245982538e-09,1.3908085826719336e-05,0.00021893581033983055,1.0021984617789508e-11,1.4162629963503438e-10,1.6859131296950054
679,0.679,2054.2660621448385,5100000.0,0.1940017956017061,0.0010000000000000009,0.005154591466014279,0,52,0,1e-08,0.005154591466014279,0.44273337832191245,0.26260681431958666,0.031780841822916905,7.485783585681452e-06,0.25579910586931953,1.2271674469441643e-09,0.006732082942751173,4.9529599039938855e-09,1.3905541643329152e-05,0.00021890473350009504,1.0018724793531432e-11,1.4159358528584838e-10,1.6859173265135297
680,0.68,2054.2440527895405,5100000.0,0.1939997183057577,0.0010000000000000009,0.005154646659970547,0,52,0,1e-08,0.005154646659970547,0.4427338178152326,0.2626064212795632,0.03178123563262979,7.486850573499431e-06,0.2557987110197697,1.2267742319197188e-09,0.006732095632621182,4.951373035140547e-09,1.3902997868168927e-05,0.00021887366037383807,1.0015465957141725e-11,1.4156087776958473e-10,1.685921523388459
681,0.681,2054.222043407961,5100000.0,0.19399764100268677,0.0010000000000000009,0.005154701855298083,0,52,0,1e-08,0.005154701855298083,0.4427342572961447,0.2626060282253319,0.03178162945990622,7.487917738238703e-06,0.2557983161619769,1.2263811341696848e-09,0.0067321083098241296,4.949786639289251e-09,1.390045450117762e-05,0.00021884259096066462,1.0012208108336243e-11,1.4152817708488972e-10,1.6859257203199152
682,0.682,2054.2000340000673,5100000.0,0.1939955636924957,0.0010000000000000009,0.005154757051996873,0,52,0,1e-08,0.005154757051996873,0.4427346967646856,0.2626056351568882,0.03178202330474414,7.488985079848858e-06,0.2557979212959301,1.2259881536609523e-09,0.0067321209743773395,4.948200716307133e-09,1.3897911542295195e-05,0.00021881152526018118,1.0008951246831735e-11,1.41495483230433e-10,1.6859299173080695
683,0.683,2054.178024565822,5100000.0,0.19399348637518868,0.0010000000000000009,0.005154812250066859,0,52,0,1e-08,0.005154812250066859,0.4427351362208874,0.26260524207422825,0.03178241716714132,7.490052598915696e-06,0.25579752642161996,1.2255952903603028e-09,0.00673213362629812,4.946615266060832e-09,1.389536899146054e-05,0.00021878046327199053,1.0005695372344458e-11,1.4146279620487191e-10,1.6859341143530693
684,0.684,2054.1560151051717,5100000.0,0.19399140905076845,0.0010000000000000009,0.0051548674495080155,0,52,0,1e-08,0.0051548674495080155,0.4427355756647914,0.26260484897735037,0.031782811047095204,7.491120292819127e-06,0.25579713153903094,1.2252025442341339e-09,0.00673214626560373,4.945030288416032e-09,1.3892826848610244e-05,0.00021874940499568658,1.0002440484587558e-11,1.4143011600682443e-10,1.6859383114550839
685,0.685,2054.13400561808,5100000.0,0.19398933171923827,0.0010000000000000009,0.0051549226503203064,0,52,0,1e-08,0.0051549226503203064,0.4427360150964293,0.26260445586625286,0.03178320494460329,7.492188162521874e-06,0.2557967366481533,1.2248099152493678e-09,0.0067321588923114194,4.943445783239706e-09,1.3890285113683982e-05,0.0002187183504308676,9.999186583278172e-12,1.4139744263496088e-10,1.6859425086142457
686,0.686,2054.1119961045165,5100000.0,0.1939872543806003,0.0010000000000000009,0.005154977852503725,0,52,0,1e-08,0.005154977852503725,0.44273645451583427,0.2626040627409295,0.03178359885966384,7.493256209374951e-06,0.25579634174897703,1.2244174033728527e-09,0.006732171506438417,4.941861750398935e-09,1.3887743786620847e-05,0.00021868729957714344,9.995933668133015e-12,1.413647760879393e-10,1.6859467058307216
687,0.687,2054.0899865644424,5100000.0,0.19398517703485904,0.0010000000000000009,0.005155033056058203,0,52,0,1e-08,0.005155033056058203,0.4427368939230412,0.2626036696013789,0.03178399279227433,7.494324432950551e-06,0.25579594684149054,1.2240250085714544e-09,0.006732184108001878,4.940278189760652e-09,1.3885202867360589e-05,0.00021865625243411434,9.992681738868843e-12,1.413321163644185e-10,1.6859509031046553
688,0.6880000000000001,2054.0679769978105,5100000.0,0.19398309968201716,0.0010000000000000009,0.005155088260983717,0,52,0,1e-08,0.005155088260983717,0.44273733331808807,0.26260327644759784,0.03178438674243233,7.495392831969718e-06,0.25579555192568076,1.2236327308117688e-09,0.0067321966970189575,4.938695101191163e-09,1.3882662355840479e-05,0.00021862520900137875,9.989430795200312e-12,1.4129946346303818e-10,1.6859551004362117
689,0.6890000000000001,2054.0459674045983,5100000.0,0.19398102232207778,0.0010000000000000009,0.005155143467280235,0,52,0,1e-08,0.005155143467280235,0.4427377727010061,0.26260288327958314,0.03178478071013554,7.49646140806945e-06,0.25579515700153915,1.2232405700607954e-09,0.006732209273506764,4.937112484558062e-09,1.388012225200054e-05,0.00021859416927855655,9.986180836845314e-12,1.4126681738246635e-10,1.685959297825532
690,0.6900000000000001,2054.023957784768,5100000.0,0.1939789449550447,0.0010000000000000009,0.0051551986749477086,0,52,0,1e-08,0.0051551986749477086,0.4427382120718272,0.262602490097331,0.03178517469538246,7.497530162149254e-06,0.25579476206905516,1.2228485262855513e-09,0.006732221837482452,4.93553033972868e-09,1.3877582555781051e-05,0.00021856313326524372,9.982931863521823e-12,1.4123417812137656e-10,1.6859634952727625
691,0.6910000000000001,2054.001948138266,5100000.0,0.19397686758092067,0.0010000000000000009,0.005155253883986111,0,52,0,1e-08,0.005155253883986111,0.44273865143059293,0.2626020969008402,0.03178556869816945,7.4985990906161525e-06,0.25579436712821313,1.2224565994524603e-09,0.006732234388962978,4.9339486665687154e-09,1.387504326711817e-05,0.00021853210096103577,9.979683874943172e-12,1.412015456783875e-10,1.685967692778071
692,0.6920000000000001,2053.9799384650637,5100000.0,0.19397479019970912,0.0010000000000000009,0.005155309094395404,0,52,0,1e-08,0.005155309094395404,0.4427390907773347,0.2626017036901054,0.0317859627184951,7.499668196039719e-06,0.25579397217900507,1.2220647895285993e-09,0.006732246927965407,4.9323674649459745e-09,1.3872504385952369e-05,0.00021850107236554171,9.97643687082785e-12,1.4116892005217986e-10,1.6859718903416114
693,0.6930000000000001,2053.9579287651222,5100000.0,0.1939727128114133,0.0010000000000000009,0.00515536430617555,0,52,0,1e-08,0.00515536430617555,0.4427395301120855,0.26260131046512425,0.03178635675635745,7.5007374785131095e-06,0.25579357722142,1.2216730964807739e-09,0.00673225945450677,4.930786734727261e-09,1.386996591222235e-05,0.00021847004747836096,9.97319085089242e-12,1.4113630124139986e-10,1.685976087963526
694,0.6940000000000001,2053.9359190384107,5100000.0,0.1939706354160357,0.0010000000000000009,0.005155419519326533,0,52,0,1e-08,0.005155419519326533,0.44273996943487864,0.26260091722589346,0.031786750811753514,7.501806938223652e-06,0.25579318225544756,1.2212815202759744e-09,0.006732271968604057,4.929206475780184e-09,1.3867427845867843e-05,0.0002184390262991052,9.96994581485441e-12,1.4110368924471925e-10,1.6859802856439634
695,0.6950000000000001,2053.9139092848814,5100000.0,0.19396855801358046,0.0010000000000000009,0.005155474733848293,0,52,0,1e-08,0.005155474733848293,0.4427404087457499,0.26260052397241146,0.03178714488468181,7.502876574741891e-06,0.2557927872810753,1.220890060880938e-09,0.006732284470274136,4.927626687971278e-09,1.3864890186826863e-05,0.00021840800882736767,9.966701762429587e-12,1.4107108406078014e-10,1.685984483383071
696,0.6960000000000001,2053.8918995045,5100000.0,0.19396648060404936,0.0010000000000000009,0.005155529949740833,0,52,0,1e-08,0.005155529949740833,0.4427408480447336,0.26260013070467314,0.031787538975139404,7.503946387468177e-06,0.2557923922982928,1.220498718262616e-09,0.006732296959533917,4.92604737116795e-09,1.3862352935038881e-05,0.00021837699506275872,9.963458693335797e-12,1.4103848568824734e-10,1.6859886811810134
697,0.6970000000000001,2053.8698896972155,5100000.0,0.19396440318744693,0.0010000000000000009,0.005155585167004083,0,52,0,1e-08,0.005155585167004083,0.4427412873318651,0.2625997374226765,0.03178793308312487,7.505016376439743e-06,0.2557919973070877,1.220107492387658e-09,0.006732309436400281,4.924468525236534e-09,1.3859816090441272e-05,0.00021834598500486099,9.960216607288154e-12,1.4100589412576072e-10,1.6859928790379386
698,0.6980000000000001,2053.8478798630226,5100000.0,0.19396232576377415,0.0010000000000000009,0.005155640385638067,0,52,0,1e-08,0.005155640385638067,0.44274172660717515,0.26259934412641794,0.031788327208635135,7.506086543079704e-06,0.2557916023074523,1.2197163832235406e-09,0.006732321900890079,4.922890150046365e-09,1.3857279652976813e-05,0.0002183149786533206,9.956975504008243e-12,1.4097330937201936e-10,1.6859970769539883
699,0.6990000000000001,2053.825870001865,5100000.0,0.19396024833303718,0.0010000000000000009,0.005155695605642671,0,52,0,1e-08,0.005155695605642671,0.4427421658707004,0.2625989508158945,0.03178872135166825,7.507156886210443e-06,0.25579120729937194,1.21932539073685e-09,0.006732334353020127,4.9213122454636035e-09,1.3854743622582295e-05,0.00021828397600771713,9.953735383210647e-12,1.4094073142565964e-10,1.6860012749293218
700,0.7000000000000001,2053.8038601137005,5100000.0,0.19395817089523826,0.0010000000000000009,0.0051557508270178845,0,52,0,1e-08,0.0051557508270178845,0.442742605122474,0.2625985574911038,0.03178911551222241,7.5082274060307575e-06,0.2557908122828369,1.218934514894476e-09,0.006732346792807227,4.9197348113552106e-09,1.3852207999196677e-05,0.0002182529770676491,9.950496244612573e-12,1.4090816028533663e-10,1.6860054729640817
701,0.7010000000000001,2053.781850198499,5100000.0,0.193956093450379,0.0010000000000000009,0.005155806049763716,0,52,0,1e-08,0.005155806049763716,0.44274304436253054,0.2625981641520429,0.03178950969029489,7.509298102363976e-06,0.25579041725783624,1.2185437556634815e-09,0.00673235922026811,4.918157847589198e-09,1.3849672782759766e-05,0.0002182219818327331,9.947258087932626e-12,1.4087559594971797e-10,1.686009671058419
702,0.7020000000000001,2053.7598402562294,5100000.0,0.19395401599846362,0.0010000000000000009,0.005155861273880105,0,52,0,1e-08,0.005155861273880105,0.44274348359089905,0.2625977707987075,0.03178990388588383,7.51036897694263e-06,0.25579002222436165,1.2181531130108863e-09,0.006732371635419523,4.91658135403312e-09,1.3847137973211045e-05,0.0002181909903025719,9.944020912888388e-12,1.4084303841747029e-10,1.6860138692124733
703,0.7030000000000001,2053.7378302868424,5100000.0,0.19395193853949527,0.0009999999999998899,0.005155916499366442,0,52,0,1e-08,0.005155916499366442,0.4427439228076207,0.26259737743109585,0.03179029809898676,7.511440027099788e-06,0.2557896271823974,1.2177625869034968e-09,0.006732384038278102,4.915005330553941e-09,1.3844603570488861e-05,0.0002181600024767657,9.94078471919685e-12,1.4081048768724317e-10,1.6860180674264136
704,0.704,2053.7158202903124,5100000.0,0.1939498610734768,0.0010000000000000009,0.005155971726224421,0,52,0,1e-08,0.005155971726224421,0.44274436201272305,0.2625969840492038,0.0317906923296017,7.512511255617623e-06,0.25578923213193644,1.2173721773084828e-09,0.0067323964288605745,4.91342977701982e-09,1.384206957453324e-05,0.00021812901835492393,9.937549506576932e-12,1.407779437577091e-10,1.686022265700372
705,0.705,2053.693810266593,5100000.0,0.19394778360041162,0.0010000000000000009,0.005156026954452284,0,52,0,1e-08,0.005156026954452284,0.4427448012062403,0.262596590653028,0.031791086577726196,7.513582661339909e-06,0.2557888370729675,1.2169818841926334e-09,0.0067324088071835705,4.911854693297559e-09,1.3839535985282178e-05,0.00021809803793664296,9.93431527474498e-12,1.4074540662751258e-10,1.686026464034502
706,0.706,2053.6718002156485,5100000.0,0.19394570612030246,0.0010000000000000009,0.005156082184050579,0,52,0,1e-08,0.005156082184050579,0.44274524038821383,0.2625961972425677,0.031791480843358616,7.51465424221459e-06,0.2557884420054763,1.2165917075230376e-09,0.006732421173263641,4.910280079255207e-09,1.3837002802676028e-05,0.0002180670612215374,9.931082023420126e-12,1.407128762953316e-10,1.6860306624289658
707,0.707,2053.6497901374555,5100000.0,0.1939436286331525,0.0010000000000000009,0.005156137415019273,0,52,0,1e-08,0.005156137415019273,0.4427456795586644,0.26259580381781794,0.031791875126496484,7.515726002464007e-06,0.255788046929457,1.2162016472669286e-09,0.0067324335271174126,4.908705934761066e-09,1.3834470026654703e-05,0.00021803608820921298,9.927849752321773e-12,1.4068035275983906e-10,1.6860348608838764
708,0.708,2053.6277800319713,5100000.0,0.19394155113896502,0.0010000000000000009,0.00515619264735833,0,52,0,1e-08,0.00515619264735833,0.4427461187176326,0.26259541037877515,0.03179226942713768,7.516797940112769e-06,0.2557876518448979,1.2158117033911918e-09,0.006732445868761453,4.907132259682404e-09,1.3831937657156973e-05,0.00021800511889927764,9.924618461166993e-12,1.4064783601968966e-10,1.6860390593994117
709,0.709,2053.605769899135,5100000.0,0.1939394736377434,0.0010000000000000009,0.005156247881067708,0,52,0,1e-08,0.005156247881067708,0.44274655786515704,0.2625950169254388,0.03179266374527921,7.517870051909395e-06,0.2557872567517818,1.2154218758624401e-09,0.006732458198212154,4.90555905388555e-09,1.3829405694119504e-05,0.00021797415329131243,9.92138814967108e-12,1.4061532607351348e-10,1.6860432579757234
710,0.71,2053.5837597389386,5100000.0,0.1939373961294898,0.0010000000000000009,0.0051563031161474,0,52,0,1e-08,0.0051563031161474,0.44274699700126235,0.26259462345780304,0.03179305808092038,7.51894234294448e-06,0.2557868616501053,1.21503216464824e-09,0.006732470515486121,4.903986317239934e-09,1.382687413748465e-05,0.0002179431913849462,9.91815881755621e-12,1.40582822920011e-10,1.6860474566129433
711,0.711,2053.5617495513447,5100000.0,0.19393531861420774,0.0010000000000000009,0.0051563583525973625,0,52,0,1e-08,0.0051563583525973625,0.4427474361259852,0.2625942299758653,0.0317934524340578,7.520014810743023e-06,0.25578646653985526,1.2146425697156506e-09,0.006732482820599756,4.902414049613572e-09,1.3824342987191957e-05,0.00021791223317978934,9.914930464541049e-12,1.4055032655785075e-10,1.686051655311229
712,0.712,2053.539739336315,5100000.0,0.19393324109190171,0.0010000000000000009,0.005156413590417528,0,52,0,1e-08,0.005156413590417528,0.4427478752393552,0.26259383647962364,0.031793846804690405,7.5210874570820305e-06,0.2557860714210229,1.2142530910316976e-09,0.006732495113569546,4.9008422508740384e-09,1.3821812243180369e-05,0.0002178812786754433,9.911703090343502e-12,1.4051783698569335e-10,1.6860558540707062
713,0.713,2053.5177290937963,5100000.0,0.19393116356257284,0.0010000000000000009,0.005156468829607914,0,52,0,1e-08,0.005156468829607914,0.44274831434141004,0.2625934429690746,0.03179424119281516,7.5221602800357775e-06,0.25578567629359356,1.2138637285631441e-09,0.006732507394411836,4.8992709208881295e-09,1.3819281905387391e-05,0.00021785032787149375,9.908476694679934e-12,1.4048535420217749e-10,1.686060052891542
714,0.714,2053.49571882377,5100000.0,0.19392908602622458,0.0010000000000000009,0.00515652407016848,0,52,0,1e-08,0.00515652407016848,0.4427487534321816,0.2625930494442164,0.03179463559843041,7.523233280304013e-06,0.255785281157559,1.2134744822774014e-09,0.006732519663143016,4.897700059525036e-09,1.381675197375432e-05,0.00021781938076756934,9.905251277271744e-12,1.4045287820599585e-10,1.6860642517738702
715,0.715,2053.473708526192,5100000.0,0.1939270084828602,0.0010000000000000009,0.005156579312099189,0,52,0,1e-08,0.005156579312099189,0.442749192511702,0.2625926559050439,0.03179503002153349,7.524306458082747e-06,0.2557848860129078,1.213085352141416e-09,0.006732531919779386,4.896129666652121e-09,1.3814222448219699e-05,0.00021778843736326492,9.902026837836457e-12,1.4042040899580094e-10,1.686068450717847
716,0.716,2053.4516982010277,5100000.0,0.19392493093248317,0.0010000000000000009,0.005156634555399999,0,52,0,1e-08,0.005156634555399999,0.4427496315800062,0.2625922623515558,0.03179542446212309,7.525379812852251e-06,0.2557844908596292,1.2126963381223968e-09,0.006732544164337307,4.894559742137855e-09,1.3811693328723595e-05,0.00021775749765819342,9.898803376093834e-12,1.403879465702716e-10,1.6860726497236143
717,0.717,2053.4296878482482,5100000.0,0.1939228533750956,0.0010000000000000009,0.0051566898000709035,0,52,0,1e-08,0.0051566898000709035,0.4427500706371228,0.2625918687837475,0.03179581892019669,7.526453346592474e-06,0.25578409569771443,1.212307440187535e-09,0.006732556396833069,4.892990285850248e-09,1.3809164615205647e-05,0.00021772656165195897,9.895580891762985e-12,1.4035549092806903e-10,1.6860768487913123
718,0.718,2053.4076774678056,5100000.0,0.19392077581070144,0.0010000000000000009,0.005156745046111848,0,52,0,1e-08,0.005156745046111848,0.44275050968308993,0.2625914752016179,0.03179621339575174,7.527527056568034e-06,0.2557837005271497,1.2119186583037567e-09,0.006732568617282868,4.891421297657108e-09,1.380663630760428e-05,0.00021769562934416707,9.892359384562211e-12,1.403230420678557e-10,1.6860810479210941
719,0.719,2053.3856670596765,5100000.0,0.19391869823930324,0.0010000000000000009,0.005156800293522813,0,52,0,1e-08,0.005156800293522813,0.4427509487179367,0.2625910816051622,0.03179660788878673,7.5286009450191105e-06,0.2557833053479274,1.2115299924384137e-09,0.006732580825702983,4.889852777427116e-09,1.3804108405860311e-05,0.0002176647007344305,9.889138854211842e-12,1.4029059998830878e-10,1.6860852471131023
720,0.72,2053.3636566238133,5100000.0,0.19391662066090462,0.0010000000000000009,0.005156855542303755,0,52,0,1e-08,0.005156855542303755,0.4427513877416972,0.2625906879943794,0.03179700239929947,7.529675010149332e-06,0.2557829101600347,1.2111414425585046e-09,0.006732593022109565,4.88828472502799e-09,1.3801580909911964e-05,0.00021763377582234653,9.885919300429991e-12,1.4025816468808553e-10,1.6860894463674738
721,0.721,2053.341646160187,5100000.0,0.19391454307550737,0.0010000000000000009,0.005156910792454675,0,52,0,1e-08,0.005156910792454675,0.44275182675440433,0.26259029436926556,0.03179739692728739,7.53074925286604e-06,0.2557825149634619,1.2107530086312737e-09,0.006732605206518803,4.886717140328159e-09,1.379905381969966e-05,0.00021760285460753007,9.882700722936648e-12,1.4022573616585818e-10,1.6860936456843603
722,0.722,2053.319635668765,5100000.0,0.19391246548311583,0.0010000000000000009,0.005156966043975507,0,52,0,1e-08,0.005156966043975507,0.4427522657560862,0.2625899007298167,0.03179779147274969,7.531823675505198e-06,0.255782119758201,1.2103646906239688e-09,0.006732617378946878,4.885150023196111e-09,1.379652713516305e-05,0.00021757193708958178,9.879483121451641e-12,1.4019331442030592e-10,1.6860978450638957
723,0.723,2053.2976251494943,5100000.0,0.19391038788373152,0.0010000000000000009,0.005157021296866261,0,52,0,1e-08,0.005157021296866261,0.4427527047467865,0.26258950707603124,0.0317981860356825,7.532898272246103e-06,0.2557817245442345,1.2099764885035059e-09,0.0067326295394097855,4.883583373499424e-09,1.3794000856240096e-05,0.0002175410232681072,9.876266495693207e-12,1.4016089945007367e-10,1.6861020445062571
724,0.724,2053.2756146023703,5100000.0,0.19390831027735897,0.0010000000000000009,0.005157076551126867,0,52,0,1e-08,0.005157076551126867,0.44275314372652436,0.2625891134079038,0.03179858061608502,7.533973050117126e-06,0.2557813293215616,1.2095884022375493e-09,0.006732641687923737,4.882017191108005e-09,1.3791474982873509e-05,0.00021751011314273378,9.87305084538385e-12,1.4012849125386799e-10,1.6861062440115528
725,0.725,2053.253604027313,5100000.0,0.1939062326640011,0.0010000000000000009,0.005157131806757298,0,52,0,1e-08,0.005157131806757298,0.44275358269534265,0.26258871972543457,0.03179897521395479,7.535048003542109e-06,0.2557809340901631,1.2092004317926244e-09,0.006732653824504653,4.880451475887683e-09,1.3788949514998317e-05,0.00021747920671302294,9.869836170238285e-12,1.4009608983030288e-10,1.686110443579946
726,0.726,2053.2315934243275,5100000.0,0.1939041550436585,0.0010000000000000009,0.005157187063757587,0,52,0,1e-08,0.005157187063757587,0.44275402165326744,0.26258832602861915,0.031799369829289256,7.5361231356296075e-06,0.2557805388500337,1.208812577136548e-09,0.006732665949168674,4.878886227709258e-09,1.3786424452557965e-05,0.00021744830397862745,9.866622469981087e-12,1.4006369517809687e-10,1.6861146432115657
727,0.727,2053.2095827933617,5100000.0,0.19390207741633708,0.0010000000000000009,0.005157242322127626,0,52,0,1e-08,0.005157242322127626,0.44275446060033524,0.2625879323174542,0.03179976446208709,7.5371984453645805e-06,0.25578014360115986,1.2084248382363824e-09,0.006732678061931728,4.877321446440528e-09,1.3783899795491056e-05,0.00021741740493914,9.863409744330681e-12,1.4003130729590974e-10,1.6861188429065725
728,0.728,2053.187572134385,5100000.0,0.1938999997820389,0.0010000000000000009,0.005157297581867412,0,52,0,1e-08,0.005157297581867412,0.4427548995365765,0.2625875385919374,0.031800159112345745,7.538273932798035e-06,0.2557797483435331,1.2080372150593953e-09,0.006732690162809793,4.875757131950153e-09,1.3781375543737516e-05,0.00021738650959417162,9.860197993007648e-12,1.3999892618241374e-10,1.6861230426650986
729,0.729,2053.165561447372,5100000.0,0.19389792214076695,0.0010000000000000009,0.005157352842976914,0,52,0,1e-08,0.005157352842976914,0.44275533846202175,0.2625871448520664,0.031800553780063086,7.539349598606461e-06,0.2557793530771429,1.207649707572976e-09,0.00673270225181883,4.87419328410733e-09,1.3778851697237966e-05,0.00021735561794334279,9.856987215732883e-12,1.3996655183628995e-10,1.6861272424872764
730,0.73,2053.1435507322612,5100000.0,0.1938958444925249,0.0010000000000000009,0.005157408105456087,0,52,0,1e-08,0.005157408105456087,0.44275577737670535,0.26258675109783747,0.03180094846523741,7.540425442143633e-06,0.2557789578019776,1.2072623157439635e-09,0.006732714328974714,4.872629902778912e-09,1.3776328255929022e-05,0.00021732472998622663,9.853777412223288e-12,1.399341842561762e-10,1.6861314423732616
731,0.731,2053.1215399890375,5100000.0,0.1938937668373138,0.0010000000000000009,0.0051574633693049505,0,52,0,1e-08,0.0051574633693049505,0.44275621628065703,0.262586357329246,0.03180134316786695,7.5415014647807475e-06,0.25577856251802894,1.2068750395399866e-09,0.0067327263942933615,4.871066987834814e-09,1.3773805219752887e-05,0.00021729384572245343,9.850568582201975e-12,1.3990182344077438e-10,1.6861356423231981
732,0.732,2053.0995292176613,5100000.0,0.193891689175138,0.0010000000000000009,0.00515751863452344,0,52,0,1e-08,0.00515751863452344,0.4427566551739131,0.2625859635462914,0.03180173788794886,7.5425776645264546e-06,0.2557781672252849,1.2064878789282753e-09,0.006732738447790626,4.869504539143824e-09,1.3771282588649256e-05,0.00021726296515163444,9.847360725389359e-12,1.3986946938875473e-10,1.686139842337229
733,0.733,2053.0775184181,5100000.0,0.19388961150600054,0.0010000000000000009,0.0051575739011115234,0,52,0,1e-08,0.0051575739011115234,0.44275709405650104,0.26258556974897007,0.03180213262548186,7.5436540429769985e-06,0.2557777719237357,1.206100833876106e-09,0.006732750489482311,4.867942556574368e-09,1.3768760362557174e-05,0.0002172320882733736,9.844153841505206e-12,1.3983712209878282e-10,1.6861440424154825
734,0.734,2053.0555075903158,5100000.0,0.1938875338299039,0.0010000000000000009,0.005157629169069186,0,52,0,1e-08,0.005157629169069186,0.4427575329284554,0.2625851759372792,0.031802527380463,7.544730599649999e-06,0.25577737661337085,1.2057139043507425e-09,0.0067327625193842194,4.866381039995286e-09,1.376623854141656e-05,0.00021720121508727954,9.840947930269852e-12,1.3980478156953444e-10,1.6861482425581098
735,0.735,2053.0334967342674,5100000.0,0.19388545614685143,0.0010000000000000009,0.005157684438396388,0,52,0,1e-08,0.005157684438396388,0.4427579717898084,0.2625847821112152,0.031802922152891336,7.545807333746117e-06,0.25577698129417875,1.2053270903194148e-09,0.006732774537512127,4.86481998927496e-09,1.3763717125166706e-05,0.00021717034559295406,9.8377429914038e-12,1.3977244779967853e-10,1.6861524427652574
736,0.736,2053.011485849929,5100000.0,0.1938833784568455,0.0010000000000000009,0.005157739709093116,0,52,0,1e-08,0.005157739709093116,0.4427584106405927,0.2625843882707761,0.03180331694276415,7.546884245400657e-06,0.25577658596614966,1.2049403917496885e-09,0.0067327865438817575,4.863259404283082e-09,1.3761196113748604e-05,0.00021713947979001564,9.834539024629262e-12,1.3974012078790343e-10,1.6861566430370634
737,0.737,2052.989474937266,5100000.0,0.19388130075988974,0.0010000000000000009,0.005157794981159325,0,52,0,1e-08,0.005157794981159325,0.4427588494808356,0.26258399441595803,0.03180371175007937,7.547961336726066e-06,0.2557761906292756,1.2045538086087297e-09,0.006732798538508884,4.861699284888058e-09,1.3758675507101267e-05,0.00021710861767807135,9.83133602966554e-12,1.3970780053286742e-10,1.6861608433736577
738,0.738,2052.9674639962464,5100000.0,0.1938792230559867,0.0010000000000000009,0.0051578502545949955,0,52,0,1e-08,0.0051578502545949955,0.4427592883105711,0.262583600546758,0.03180410657483544,7.549038606650872e-06,0.2557757952835455,1.204167340864056e-09,0.006732810521409174,4.860139630959295e-09,1.3756155305165506e-05,0.0002170777592567307,9.828134006235225e-12,1.3967548703326622e-10,1.6861650437751896
739,0.739,2052.945453026815,5100000.0,0.19387714534513958,0.0010000000000000009,0.005157905529400092,0,52,0,1e-08,0.005157905529400092,0.44275972712983647,0.262583206663175,0.03180450141702985,7.550116052620753e-06,0.2557753999289443,1.2037809884826658e-09,0.006732822492598212,4.858580442364597e-09,1.3753635507878904e-05,0.00021704690452558977,9.824932954056596e-12,1.396431802877466e-10,1.6861692442418088
740,0.74,2052.9234420289818,5100000.0,0.1938750676273506,0.0010000000000000009,0.0051579608055746075,0,52,0,1e-08,0.0051579608055746075,0.4427601659386529,0.26258281276520445,0.03180489627666078,7.551193679458314e-06,0.25577500456546926,1.2033947514325964e-09,0.0067328344520917426,4.857021718975594e-09,1.3751116115185657e-05,0.00021701605348429858,9.821732872855986e-12,1.3961088029503e-10,1.6861734447736263
741,0.741,2052.9014310026564,5100000.0,0.1938729899026247,0.0010000000000000009,0.00515801608311846,0,52,0,1e-08,0.00515801608311846,0.4427606047370616,0.2625824188528433,0.031805291153726746,7.55227148252459e-06,0.25577460919310396,1.2030086296804004e-09,0.006732846399905266,4.8554634606580054e-09,1.374859712702032e-05,0.00021698520613240829,9.818533762348002e-12,1.3957858705373628e-10,1.6861776453708195
742,0.742,2052.879419947841,5100000.0,0.19387091217096175,0.0010000000000000009,0.005158071362031701,0,52,0,1e-08,0.005158071362031701,0.44276104352508505,0.26258202492608906,0.03180568604822516,7.553349465929497e-06,0.2557742138118433,1.202622623193998e-09,0.006732858336054457,4.853905667282976e-09,1.3746078543326142e-05,0.00021695436246956123,9.815335622257873e-12,1.3954630056257374e-10,1.6861818460334912
743,0.743,2052.8574088644937,5100000.0,0.193868834432366,0.0010000000000000009,0.0051581266423142685,0,52,0,1e-08,0.0051581266423142685,0.4427614823027606,0.2625816309849394,0.03180608096015446,7.55442762757971e-06,0.2557738184216737,1.2022367319406934e-09,0.006732870260554787,4.852348338719349e-09,1.374356036404256e-05,0.00021692352249536658,9.812138452306643e-12,1.3951402082021848e-10,1.6861860467617993
